iteration,input_fuse_test,output_fuse_result
1,0,0.235263
1,1,0.736877
2,0,0.243148
2,1,0.737062
3,0,0
3,1,0.76877
4,0,0.031477
4,1,0.770624
5,0,0.187798
5,1,0.827501
6,0,0.132536
6,1,0.887908
7,0,0
7,1,0.76877
8,0,0.031477
8,1,0.770624
9,0,0.187798
9,1,0.827501
10,0,0.132536
10,1,0.88790811
11,0,0
11,1,0.76877
12,0,0.031477
12,1,0.770624
13,0,0.187798
13,1,0.827501
14,0,0.132536
14,1,0.887908
15,0,0
15,1,0.76877
16,0,0.031477
16,1,0.770624
17,0,0.187798
17,1,0.827501
18,0,0.132536
18,1,0.887908
15,0,0
15,1,0.76877
16,0,0.031477
16,1,0.770624
17,0,0.187798
17,1,0.827501
15,0,0
15,1,0.76877
16,0,0.031477
16,1,0.770624
17,0,0.187798
17,1,0.827501
18,0,0.132536
18,1,0.887908
19,0,0
19,1,0.76877
20,0,0.031477
20,1,0.770624
21,0,0.187798
21,1,0.827501
22,0,0.132536
22,1,0.887908
